replicate;late_rate
2141;0,058
2142;0,065
2143;0,082
2144;0,060
2145;0,072
2146;0,054
2147;0,063
2148;0,071
2149;0,070
2150;0,064
2151;0,061
2152;0,058
2153;0,060
2154;0,068
2155;0,070
2156;0,063
2157;0,059
2158;0,074
2159;0,068
2160;0,077
2161;0,063
2162;0,056
2163;0,070
2164;0,069
2165;0,051
2166;0,072
2167;0,068
2168;0,069
2169;0,069
2170;0,081
2171;0,061
2172;0,068
2173;0,082
2174;0,063
2175;0,060
2176;0,064
2177;0,079
2178;0,067
2179;0,068
2180;0,069
2181;0,068
2182;0,065
2183;0,064
2184;0,076
2185;0,063
2186;0,067
2187;0,065
2188;0,067
2189;0,061
2190;0,058
2191;0,073
2192;0,052
2193;0,075
2194;0,063
2195;0,070
2196;0,073
2197;0,061
2198;0,068
2199;0,073
2200;0,064
2201;0,060
2202;0,066
2203;0,070
2204;0,059
2205;0,056
2206;0,061
2207;0,065
2208;0,057
2209;0,060
2210;0,063
2211;0,077
2212;0,067
2213;0,059
2214;0,068
2215;0,050
2216;0,056
2217;0,076
2218;0,066
2219;0,068
2220;0,077
2221;0,061
2222;0,060
2223;0,081
2224;0,065
2225;0,066
2226;0,060
2227;0,069
2228;0,075
2229;0,075
2230;0,053
2231;0,065
2232;0,073
2233;0,055
2234;0,057
2235;0,070
2236;0,077
2237;0,064
2238;0,072
2239;0,062
2240;0,074
2241;0,056
2242;0,076
2243;0,082
2244;0,057
2245;0,073
2246;0,064
2247;0,059
2248;0,067
2249;0,074
2250;0,065
2251;0,076
2252;0,069
2253;0,074
2254;0,060
2255;0,069
2256;0,060
2257;0,067
2258;0,068
2259;0,073
2260;0,069
2261;0,064
2262;0,072
2263;0,073
2264;0,075
2265;0,063
2266;0,069
2267;0,064
2268;0,086
2269;0,061
2270;0,058
2271;0,078
2272;0,059
2273;0,067
2274;0,057
2275;0,067
2276;0,054
2277;0,061
2278;0,058
2279;0,061
2280;0,071
2281;0,077
2282;0,069
2283;0,072
2284;0,069
2285;0,067
2286;0,066
2287;0,066
2288;0,066
2289;0,055
2290;0,072
2291;0,073
2292;0,073
2293;0,058
2294;0,051
2295;0,056
2296;0,068
2297;0,058
2298;0,064
2299;0,069
2300;0,058
2301;0,074
2302;0,062
2303;0,071
2304;0,060
2305;0,058
2306;0,070
2307;0,059
2308;0,078
2309;0,068
2310;0,064
2311;0,070
2312;0,065
2313;0,062
2314;0,067
2315;0,067
2316;0,072
2317;0,067
2318;0,079
2319;0,062
2320;0,062
2321;0,074
2322;0,080
2323;0,059
2324;0,073
2325;0,060
2326;0,071
2327;0,068
2328;0,050
2329;0,078
2330;0,066
2331;0,056
2332;0,068
2333;0,062
2334;0,061
2335;0,077
2336;0,064
2337;0,064
2338;0,059
2339;0,059
2340;0,077
2341;0,075
2342;0,069
2343;0,063
2344;0,070
2345;0,071
2346;0,061
2347;0,066
2348;0,076
2349;0,071
2350;0,067
2351;0,065
2352;0,055
2353;0,075
2354;0,074
2355;0,054
2356;0,073
2357;0,074
2358;0,083
2359;0,065
2360;0,067
2361;0,062
2362;0,055
2363;0,081
2364;0,059
2365;0,069
2366;0,086
2367;0,067
2368;0,089
2369;0,075
2370;0,063
2371;0,060
2372;0,066
2373;0,073
2374;0,063
2375;0,076
2376;0,065
2377;0,061
2378;0,075
2379;0,049
2380;0,071
2381;0,060
2382;0,091
2383;0,061
2384;0,074
2385;0,063
2386;0,057
2387;0,062
2388;0,076
2389;0,079
2390;0,068
2391;0,073
2392;0,075
2393;0,080
2394;0,074
2395;0,064
2396;0,070
2397;0,075
2398;0,080
2399;0,070
2400;0,062
2401;0,065
2402;0,073
2403;0,068
2404;0,073
2405;0,084
2406;0,063
2407;0,068
2408;0,061
2409;0,052
2410;0,079
2411;0,068
2412;0,069
2413;0,063
2414;0,068
2415;0,072
2416;0,069
2417;0,077
2418;0,079
2419;0,084
2420;0,057
2421;0,063
2422;0,076
2423;0,062
2424;0,060
2425;0,072
2426;0,071
2427;0,067
2428;0,069
2429;0,063
2430;0,060
2431;0,058
2432;0,072
2433;0,071
2434;0,061
2435;0,061
2436;0,060
2437;0,071
2438;0,073
2439;0,061
2440;0,064
2441;0,061
2442;0,054
2443;0,065
2444;0,067
2445;0,078
2446;0,084
2447;0,064
2448;0,067
2449;0,067
2450;0,066
2451;0,062
2452;0,064
2453;0,076
2454;0,069
2455;0,083
2456;0,064
2457;0,073
2458;0,067
2459;0,061
2460;0,075
2461;0,070
2462;0,070
2463;0,074
2464;0,070
2465;0,063
2466;0,058
2467;0,083
2468;0,064
2469;0,052
2470;0,066
2471;0,065
2472;0,068
2473;0,064
2474;0,076
2475;0,064
2476;0,071
2477;0,066
2478;0,059
2479;0,077
2480;0,064
2481;0,056
2482;0,070
2483;0,069
2484;0,048
2485;0,078
2486;0,062
2487;0,064
2488;0,066
2489;0,072
2490;0,062
2491;0,081
2492;0,065
2493;0,068
2494;0,059
2495;0,063
2496;0,060
2497;0,073
2498;0,073
2499;0,074
2500;0,078
2501;0,050
2502;0,049
2503;0,058
2504;0,076
2505;0,074
2506;0,071
2507;0,078
2508;0,062
2509;0,070
2510;0,058
2511;0,064
2512;0,066
2513;0,069
2514;0,067
2515;0,076
2516;0,081
2517;0,068
2518;0,075
2519;0,066
2520;0,075
2521;0,078
2522;0,078
2523;0,069
2524;0,072
2525;0,078
2526;0,084
2527;0,073
2528;0,058
2529;0,080
2530;0,058
2531;0,065
2532;0,058
2533;0,068
2534;0,059
2535;0,056
2536;0,073
2537;0,067
2538;0,059
2539;0,063
2540;0,073
2541;0,060
2542;0,063
2543;0,076
2544;0,068
2545;0,066
2546;0,069
2547;0,056
2548;0,056
2549;0,063
2550;0,065
2551;0,062
2552;0,075
2553;0,069
2554;0,075
2555;0,070
2556;0,070
2557;0,061
2558;0,059
2559;0,077
2560;0,086
2561;0,067
2562;0,062
2563;0,081
2564;0,074
2565;0,069
2566;0,063
2567;0,063
2568;0,072
2569;0,060
2570;0,069
2571;0,065
2572;0,080
2573;0,091
2574;0,082
2575;0,074
2576;0,058
2577;0,072
2578;0,084
2579;0,070
2580;0,085
2581;0,080
2582;0,079
2583;0,064
2584;0,084
2585;0,067
2586;0,065
2587;0,090
2588;0,068
2589;0,066
2590;0,059
2591;0,069
2592;0,065
2593;0,064
2594;0,069
2595;0,062
2596;0,066
2597;0,060
2598;0,071
2599;0,051
2600;0,056
2601;0,067
2602;0,066
2603;0,069
2604;0,064
2605;0,073
2606;0,051
2607;0,074
2608;0,056
2609;0,069
2610;0,069
2611;0,070
2612;0,057
2613;0,063
2614;0,058
2615;0,061
2616;0,062
2617;0,050
2618;0,067
2619;0,073
2620;0,045
2621;0,066
2622;0,071
2623;0,071
2624;0,062
2625;0,061
2626;0,072
2627;0,061
2628;0,076
2629;0,066
2630;0,059
2631;0,073
2632;0,068
2633;0,063
2634;0,071
2635;0,056
2636;0,059
2637;0,056
2638;0,073
2639;0,068
2640;0,058
2641;0,066
2642;0,062
2643;0,065
2644;0,045
2645;0,066
2646;0,061
2647;0,066
2648;0,064
2649;0,065
2650;0,062
2651;0,069
2652;0,060
2653;0,056
2654;0,069
2655;0,073
2656;0,068
2657;0,067
2658;0,067
2659;0,070
2660;0,073
2661;0,071
2662;0,062
2663;0,055
2664;0,071
2665;0,074
2666;0,061
2667;0,061
2668;0,060
2669;0,063
2670;0,071
2671;0,051
2672;0,067
2673;0,079
2674;0,067
2675;0,061
2676;0,082
2677;0,061
2678;0,079
2679;0,067
2680;0,070
2681;0,070
2682;0,055
2683;0,059
2684;0,068
2685;0,081
2686;0,077
2687;0,064
2688;0,064
2689;0,062
2690;0,062
2691;0,068
2692;0,069
2693;0,065
2694;0,066
2695;0,061
2696;0,056
2697;0,078
2698;0,069
2699;0,071
2700;0,069
2701;0,067
2702;0,064
2703;0,064
2704;0,069
2705;0,078
2706;0,066
2707;0,065
2708;0,075
2709;0,077
2710;0,073
2711;0,065
2712;0,073
2713;0,065
2714;0,053
2715;0,070
2716;0,050
2717;0,064
2718;0,051
2719;0,079
2720;0,064
2721;0,085
2722;0,083
2723;0,070
2724;0,061
2725;0,070
2726;0,066
2727;0,070
2728;0,055
2729;0,068
2730;0,059
2731;0,050
2732;0,065
2733;0,068
2734;0,071
2735;0,065
2736;0,066
2737;0,075
2738;0,066
2739;0,059
2740;0,072
2741;0,068
2742;0,058
2743;0,070
2744;0,083
2745;0,081
2746;0,057
2747;0,070
2748;0,059
2749;0,057
2750;0,075
2751;0,057
2752;0,052
2753;0,072
2754;0,072
2755;0,066
2756;0,067
2757;0,073
2758;0,065
2759;0,065
2760;0,063
2761;0,060
2762;0,070
2763;0,065
2764;0,062
2765;0,081
2766;0,058
2767;0,066
2768;0,058
2769;0,073
2770;0,059
2771;0,063
2772;0,073
2773;0,070
2774;0,063
2775;0,061
2776;0,072
2777;0,092
2778;0,070
2779;0,058
2780;0,074
2781;0,079
2782;0,061
2783;0,076
2784;0,071
2785;0,071
2786;0,069
2787;0,077
2788;0,066
2789;0,058
2790;0,072
2791;0,069
2792;0,065
2793;0,059
2794;0,069
2795;0,066
2796;0,073
2797;0,064
2798;0,064
2799;0,082
2800;0,059
2801;0,067
2802;0,058
2803;0,070
2804;0,056
2805;0,057
2806;0,068
2807;0,059
2808;0,064
2809;0,058
2810;0,059
2811;0,072
2812;0,075
2813;0,066
2814;0,064
2815;0,080
2816;0,065
2817;0,068
2818;0,063
2819;0,068
2820;0,075
2821;0,064
2822;0,075
2823;0,061
2824;0,065
2825;0,063
2826;0,074
2827;0,083
2828;0,069
2829;0,056
2830;0,058
2831;0,073
2832;0,069
2833;0,064
2834;0,066
2835;0,060
2836;0,077
2837;0,078
2838;0,067
2839;0,076
2840;0,057
2841;0,068
2842;0,063
2843;0,053
2844;0,067
2845;0,068
2846;0,072
2847;0,071
2848;0,065
2849;0,054
2850;0,082
2851;0,064
2852;0,074
2853;0,057
2854;0,063
2855;0,058
2856;0,058
2857;0,066
2858;0,065
2859;0,072
2860;0,046
2861;0,068
2862;0,056
2863;0,063
2864;0,081
2865;0,048
2866;0,070
2867;0,068
2868;0,075
2869;0,058
2870;0,068
2871;0,074
2872;0,057
2873;0,071
2874;0,068
2875;0,060
2876;0,061
2877;0,055
2878;0,062
2879;0,054
2880;0,071
2881;0,068
2882;0,069
2883;0,068
2884;0,078
2885;0,062
2886;0,062
2887;0,060
2888;0,074
2889;0,073
2890;0,080
2891;0,082
2892;0,074
2893;0,068
2894;0,066
2895;0,072
2896;0,078
2897;0,078
2898;0,067
2899;0,067
2900;0,069
2901;0,074
2902;0,065
2903;0,063
2904;0,079
2905;0,078
2906;0,062
2907;0,061
2908;0,061
2909;0,064
2910;0,081
2911;0,080
2912;0,076
2913;0,079
2914;0,067
2915;0,068
2916;0,076
2917;0,059
2918;0,065
2919;0,077
2920;0,072
2921;0,062
2922;0,068
2923;0,055
2924;0,080
2925;0,074
2926;0,071
2927;0,057
2928;0,058
2929;0,080
2930;0,078
2931;0,059
2932;0,065
2933;0,069
2934;0,069
2935;0,076
2936;0,053
2937;0,061
2938;0,062
2939;0,075
2940;0,049
2941;0,065
2942;0,069
2943;0,059
2944;0,065
2945;0,061
2946;0,069
2947;0,053
2948;0,074
2949;0,075
2950;0,060
2951;0,054
2952;0,057
2953;0,065
2954;0,054
2955;0,064
2956;0,063
2957;0,071
2958;0,057
2959;0,065
2960;0,076
2961;0,074
2962;0,063
2963;0,073
2964;0,068
2965;0,072
2966;0,065
2967;0,066
2968;0,066
2969;0,066
2970;0,061
2971;0,071
2972;0,069
2973;0,071
2974;0,068
2975;0,078
2976;0,060
2977;0,073
2978;0,067
2979;0,056
2980;0,072
2981;0,063
2982;0,066
2983;0,065
2984;0,073
2985;0,059
2986;0,078
2987;0,067
2988;0,056
2989;0,065
2990;0,075
2991;0,080
2992;0,060
2993;0,068
2994;0,071
2995;0,066
2996;0,070
2997;0,062
2998;0,056
2999;0,077
3000;0,071
3001;0,054
3002;0,071
3003;0,074
3004;0,067
3005;0,070
3006;0,072
3007;0,066
3008;0,051
3009;0,067
3010;0,064
3011;0,083
3012;0,067
3013;0,068
3014;0,072
3015;0,060
3016;0,061
3017;0,064
3018;0,078
3019;0,070
3020;0,075
3021;0,070
3022;0,070
3023;0,062
3024;0,065
3025;0,074
3026;0,055
3027;0,067
3028;0,066
3029;0,082
3030;0,074
3031;0,064
3032;0,053
3033;0,058
3034;0,078
3035;0,062
3036;0,075
3037;0,065
3038;0,077
3039;0,063
3040;0,072
3041;0,072
3042;0,066
3043;0,063
3044;0,075
3045;0,073
3046;0,063
3047;0,064
3048;0,075
3049;0,072
3050;0,068
3051;0,078
3052;0,068
3053;0,061
3054;0,066
3055;0,063
3056;0,056
3057;0,053
3058;0,065
3059;0,071
3060;0,076
3061;0,061
3062;0,053
3063;0,060
3064;0,059
3065;0,064
3066;0,064
3067;0,063
3068;0,067
3069;0,066
3070;0,053
3071;0,072
3072;0,069
3073;0,070
3074;0,059
3075;0,074
3076;0,068
3077;0,072
3078;0,077
3079;0,066
3080;0,067
3081;0,078
3082;0,076
3083;0,057
3084;0,084
3085;0,085
3086;0,061
3087;0,079
3088;0,067
3089;0,063
3090;0,060
3091;0,068
3092;0,065
3093;0,075
3094;0,070
3095;0,073
3096;0,063
3097;0,074
3098;0,065
3099;0,067
3100;0,076
3101;0,072
3102;0,070
3103;0,064
3104;0,053
3105;0,077
3106;0,058
3107;0,083
3108;0,076
3109;0,067
3110;0,072
3111;0,075
3112;0,059
3113;0,051
3114;0,061
3115;0,075
3116;0,069
3117;0,066
3118;0,072
3119;0,059
3120;0,069
3121;0,069
3122;0,066
3123;0,074
3124;0,073
3125;0,067
3126;0,073
3127;0,064
3128;0,063
3129;0,049
3130;0,068
3131;0,071
3132;0,085
3133;0,065
3134;0,059
3135;0,075
3136;0,065
3137;0,072
3138;0,063
3139;0,061
3140;0,052
3141;0,066
3142;0,057
3143;0,075
3144;0,057
3145;0,052
3146;0,069
3147;0,069
3148;0,067
3149;0,066
3150;0,059
3151;0,066
3152;0,063
3153;0,064
3154;0,058
3155;0,079
3156;0,075
3157;0,060
3158;0,068
3159;0,071
3160;0,058
3161;0,073
3162;0,073
3163;0,076
3164;0,057
3165;0,058
3166;0,068
3167;0,059
3168;0,079
3169;0,068
3170;0,100
3171;0,068
3172;0,068
3173;0,068
3174;0,061
3175;0,067
3176;0,061
3177;0,063
3178;0,057
3179;0,060
3180;0,063
3181;0,073
3182;0,067
3183;0,071
3184;0,058
3185;0,071
3186;0,065
3187;0,073
3188;0,074
3189;0,077
3190;0,070
3191;0,076
3192;0,068
3193;0,056
3194;0,071
3195;0,069
3196;0,059
3197;0,061
3198;0,057
3199;0,056
3200;0,061
3201;0,066
3202;0,062
3203;0,059
3204;0,075
3205;0,064
3206;0,077
3207;0,064
3208;0,067
3209;0,068
3210;0,057
3211;0,069
3212;0,050
3213;0,072
3214;0,073
3215;0,070
3216;0,076
3217;0,069
3218;0,074
3219;0,063
3220;0,071
3221;0,060
3222;0,062
3223;0,057
3224;0,060
3225;0,084
3226;0,053
3227;0,074
3228;0,074
3229;0,072
3230;0,080
3231;0,079
3232;0,059
3233;0,065
3234;0,071
3235;0,066
3236;0,047
3237;0,055
3238;0,055
3239;0,068
3240;0,082
3241;0,087
3242;0,069
3243;0,065
3244;0,063
3245;0,056
3246;0,081
3247;0,062
3248;0,065
3249;0,054
3250;0,067
3251;0,060
3252;0,065
3253;0,066
3254;0,068
3255;0,061
3256;0,066
3257;0,062
3258;0,087
3259;0,076
3260;0,056
3261;0,065
3262;0,083
3263;0,083
3264;0,056
3265;0,063
3266;0,066
3267;0,068
3268;0,061
3269;0,066
3270;0,084
3271;0,073
3272;0,076
3273;0,060
3274;0,056
3275;0,071
3276;0,058
3277;0,065
3278;0,073
3279;0,047
3280;0,044
3281;0,052
3282;0,083
3283;0,061
3284;0,064
3285;0,066
3286;0,067
3287;0,072
3288;0,059
3289;0,068
3290;0,068
3291;0,065
3292;0,060
3293;0,071
3294;0,077
3295;0,065
3296;0,070
3297;0,077
3298;0,082
3299;0,065
3300;0,061
3301;0,073
3302;0,071
3303;0,066
3304;0,073
3305;0,070
3306;0,063
3307;0,062
3308;0,067
3309;0,058
3310;0,068
3311;0,063
3312;0,069
3313;0,066
3314;0,070
3315;0,076
3316;0,053
3317;0,065
3318;0,058
3319;0,052
3320;0,060
3321;0,066
3322;0,071
3323;0,061
3324;0,070
3325;0,074
3326;0,075
3327;0,063
3328;0,059
3329;0,054
3330;0,062
3331;0,072
3332;0,073
3333;0,059
3334;0,062
3335;0,072
3336;0,063
3337;0,057
3338;0,084
3339;0,053
3340;0,065
3341;0,073
3342;0,079
3343;0,068
3344;0,071
3345;0,067
3346;0,055
3347;0,070
3348;0,063
3349;0,059
3350;0,066
3351;0,068
3352;0,068
3353;0,061
3354;0,061
3355;0,080
3356;0,061
3357;0,063
3358;0,080
3359;0,057
3360;0,083
3361;0,052
3362;0,069
3363;0,059
3364;0,052
3365;0,055
3366;0,067
3367;0,064
3368;0,075
3369;0,081
3370;0,076
3371;0,069
3372;0,069
3373;0,062
3374;0,070
3375;0,063
3376;0,081
3377;0,074
3378;0,068
3379;0,077
3380;0,078
3381;0,068
3382;0,055
3383;0,065
3384;0,063
3385;0,059
3386;0,054
3387;0,061
3388;0,079
3389;0,064
3390;0,068
3391;0,074
3392;0,064
3393;0,071
3394;0,064
3395;0,065
3396;0,069
3397;0,066
3398;0,069
3399;0,061
3400;0,067
3401;0,060
3402;0,068
3403;0,073
3404;0,054
3405;0,055
3406;0,061
3407;0,092
3408;0,067
3409;0,077
3410;0,084
3411;0,088
3412;0,075
3413;0,068
3414;0,067
3415;0,060
3416;0,078
3417;0,062
3418;0,076
3419;0,070
3420;0,064
3421;0,071
3422;0,063
3423;0,077
3424;0,065
3425;0,078
3426;0,065
3427;0,078
3428;0,067
3429;0,081
3430;0,075
3431;0,089
3432;0,069
3433;0,074
3434;0,067
3435;0,060
3436;0,057
3437;0,076
3438;0,061
3439;0,063
3440;0,066
3441;0,074
3442;0,066
3443;0,070
3444;0,062
3445;0,075
3446;0,073
3447;0,056
3448;0,071
3449;0,054
3450;0,069
3451;0,062
3452;0,082
3453;0,065
3454;0,070
3455;0,056
3456;0,074
3457;0,073
3458;0,060
3459;0,075
3460;0,052
3461;0,073
3462;0,075
3463;0,079
3464;0,066
3465;0,065
3466;0,079
3467;0,068
3468;0,081
3469;0,073
3470;0,078
3471;0,054
3472;0,063
3473;0,071
3474;0,065
3475;0,065
3476;0,073
3477;0,075
3478;0,070
3479;0,067
3480;0,081
3481;0,065
3482;0,057
3483;0,062
3484;0,054
3485;0,072
3486;0,059
3487;0,072
3488;0,056
3489;0,067
3490;0,069
3491;0,054
3492;0,068
3493;0,062
3494;0,064
3495;0,072
3496;0,066
3497;0,074
3498;0,074
3499;0,082
3500;0,075
3501;0,062
3502;0,056
3503;0,073
3504;0,055
3505;0,067
3506;0,061
3507;0,061
3508;0,053
3509;0,065
3510;0,068
3511;0,069
3512;0,084
3513;0,079
3514;0,055
3515;0,093
3516;0,058
3517;0,059
3518;0,075
3519;0,044
3520;0,063
3521;0,067
3522;0,056
3523;0,070
3524;0,071
3525;0,067
3526;0,070
3527;0,064
3528;0,061
3529;0,072
3530;0,068
3531;0,071
3532;0,084
3533;0,083
3534;0,063
3535;0,058
3536;0,084
3537;0,059
3538;0,067
3539;0,055
3540;0,080
3541;0,073
3542;0,074
3543;0,057
3544;0,075
3545;0,068
3546;0,059
3547;0,060
3548;0,063
3549;0,054
3550;0,069
3551;0,081
3552;0,068
3553;0,082
3554;0,075
3555;0,063
3556;0,065
3557;0,069
3558;0,062
3559;0,065
3560;0,054
3561;0,065
3562;0,077
3563;0,069
3564;0,075
3565;0,056
3566;0,058
3567;0,068
3568;0,076
3569;0,072
3570;0,074
3571;0,082
3572;0,061
3573;0,059
3574;0,068
3575;0,067
3576;0,060
3577;0,066
3578;0,069
3579;0,060
3580;0,079
3581;0,068
3582;0,090
3583;0,069
3584;0,063
3585;0,059
3586;0,066
3587;0,063
3588;0,075
3589;0,051
3590;0,051
3591;0,056
3592;0,078
3593;0,061
3594;0,064
3595;0,067
3596;0,066
3597;0,073
3598;0,078
3599;0,074
3600;0,067
3601;0,064
3602;0,063
3603;0,077
3604;0,071
3605;0,073
3606;0,083
3607;0,054
3608;0,067
3609;0,062
3610;0,056
3611;0,075
3612;0,060
3613;0,063
3614;0,071
3615;0,048
3616;0,056
3617;0,065
3618;0,065
3619;0,067
3620;0,057
3621;0,058
3622;0,064
3623;0,066
3624;0,077
3625;0,071
3626;0,054
3627;0,061
3628;0,066
3629;0,066
3630;0,065
3631;0,068
3632;0,066
3633;0,057
3634;0,057
3635;0,086
3636;0,059
3637;0,067
3638;0,072
3639;0,069
3640;0,065
3641;0,058
3642;0,069
3643;0,048
3644;0,085
3645;0,062
3646;0,065
3647;0,057
3648;0,066
3649;0,061
3650;0,078
3651;0,071
3652;0,069
3653;0,079
3654;0,071
3655;0,086
3656;0,072
3657;0,068
3658;0,070
3659;0,067
3660;0,068
3661;0,067
3662;0,065
3663;0,069
3664;0,067
3665;0,083
3666;0,052
3667;0,072
3668;0,062
3669;0,069
3670;0,072
3671;0,082
3672;0,058
3673;0,072
3674;0,059
3675;0,059
3676;0,066
3677;0,083
3678;0,061
3679;0,055
3680;0,052
3681;0,063
3682;0,072
3683;0,068
3684;0,076
3685;0,058
3686;0,061
3687;0,073
3688;0,071
3689;0,063
3690;0,071
3691;0,063
3692;0,052
3693;0,055
3694;0,065
3695;0,073
3696;0,057
3697;0,070
3698;0,062
3699;0,056
3700;0,055
3701;0,062
3702;0,065
3703;0,087
3704;0,076
3705;0,068
3706;0,058
3707;0,084
3708;0,069
3709;0,062
3710;0,069
3711;0,069
3712;0,069
3713;0,060
3714;0,067
3715;0,064
3716;0,044
3717;0,064
3718;0,057
3719;0,072
3720;0,068
3721;0,066
3722;0,088
3723;0,067
3724;0,077
3725;0,064
3726;0,069
3727;0,059
3728;0,076
3729;0,076
3730;0,070
3731;0,083
3732;0,061
3733;0,075
3734;0,062
3735;0,060
3736;0,067
3737;0,060
3738;0,065
3739;0,063
3740;0,070
3741;0,067
3742;0,068
3743;0,058
3744;0,071
3745;0,071
3746;0,054
3747;0,062
3748;0,055
3749;0,075
3750;0,060
3751;0,061
3752;0,057
3753;0,073
3754;0,071
3755;0,072
3756;0,059
3757;0,063
3758;0,061
3759;0,077
3760;0,061
3761;0,072
3762;0,057
3763;0,085
3764;0,069
3765;0,078
3766;0,061
3767;0,065
3768;0,062
3769;0,090
3770;0,059
3771;0,076
3772;0,067
3773;0,061
3774;0,059
3775;0,066
3776;0,072
3777;0,063
3778;0,069
3779;0,069
3780;0,079
3781;0,082
3782;0,052
3783;0,086
3784;0,063
3785;0,069
3786;0,069
3787;0,077
3788;0,064
3789;0,050
3790;0,068
3791;0,080
3792;0,055
3793;0,072
3794;0,067
3795;0,063
3796;0,057
3797;0,075
3798;0,063
3799;0,045
3800;0,075
3801;0,083
3802;0,076
3803;0,078
3804;0,066
3805;0,063
3806;0,074
3807;0,070
3808;0,067
3809;0,067
3810;0,063
3811;0,078
3812;0,073
3813;0,061
3814;0,069
3815;0,067
3816;0,070
3817;0,061
3818;0,055
3819;0,060
3820;0,079
3821;0,083
3822;0,054
3823;0,073
3824;0,066
3825;0,074
3826;0,056
3827;0,073
3828;0,073
3829;0,055
3830;0,048
3831;0,073
3832;0,061
3833;0,073
3834;0,071
3835;0,080
3836;0,078
3837;0,065
3838;0,059
3839;0,082
3840;0,072
3841;0,070
3842;0,052
3843;0,061
3844;0,076
3845;0,065
3846;0,062
3847;0,066
3848;0,081
3849;0,065
3850;0,062
3851;0,079
3852;0,064
3853;0,075
3854;0,070
3855;0,064
3856;0,072
3857;0,065
3858;0,071
3859;0,051
3860;0,070
3861;0,073
3862;0,063
3863;0,070
3864;0,067
3865;0,079
3866;0,072
3867;0,068
3868;0,054
3869;0,072
3870;0,051
3871;0,077
3872;0,077
3873;0,065
3874;0,064
3875;0,066
3876;0,070
3877;0,070
3878;0,063
3879;0,070
3880;0,077
3881;0,060
3882;0,062
3883;0,079
3884;0,065
3885;0,073
3886;0,064
3887;0,067
3888;0,067
3889;0,077
3890;0,048
3891;0,060
3892;0,063
3893;0,061
3894;0,074
3895;0,079
3896;0,077
3897;0,077
3898;0,085
3899;0,058
3900;0,067
3901;0,064
3902;0,055
3903;0,062
3904;0,062
3905;0,080
3906;0,066
3907;0,072
3908;0,063
3909;0,063
3910;0,067
3911;0,074
3912;0,067
3913;0,069
3914;0,067
3915;0,073
3916;0,062
3917;0,065
3918;0,060
3919;0,062
3920;0,067
3921;0,068
3922;0,077
3923;0,051
3924;0,065
3925;0,062
3926;0,072
3927;0,075
3928;0,061
3929;0,071
3930;0,083
3931;0,065
3932;0,057
3933;0,079
3934;0,068
3935;0,064
3936;0,077
3937;0,057
3938;0,060
3939;0,075
3940;0,076
3941;0,075
3942;0,051
3943;0,066
3944;0,068
3945;0,062
3946;0,072
3947;0,074
3948;0,061
3949;0,059
3950;0,073
3951;0,065
3952;0,054
3953;0,068
3954;0,055
3955;0,053
3956;0,062
3957;0,063
3958;0,077
3959;0,064
3960;0,059
3961;0,077
3962;0,081
3963;0,064
3964;0,080
3965;0,070
3966;0,060
3967;0,067
3968;0,071
3969;0,071
3970;0,058
3971;0,085
3972;0,061
3973;0,057
3974;0,078
3975;0,080
3976;0,079
3977;0,069
3978;0,070
3979;0,063
3980;0,064
3981;0,072
3982;0,065
3983;0,068
3984;0,068
3985;0,057
3986;0,072
3987;0,058
3988;0,059
3989;0,075
3990;0,073
3991;0,061
3992;0,070
3993;0,075
3994;0,071
3995;0,073
3996;0,058
3997;0,062
3998;0,062
3999;0,068
4000;0,067
4001;0,061
4002;0,081
4003;0,066
4004;0,064
4005;0,063
4006;0,066
4007;0,072
4008;0,065
4009;0,068
4010;0,075
4011;0,067
4012;0,078
4013;0,059
4014;0,062
4015;0,061
4016;0,083
4017;0,067
4018;0,058
4019;0,058
4020;0,078
4021;0,068
4022;0,094
4023;0,055
4024;0,061
4025;0,070
4026;0,064
4027;0,062
4028;0,077
4029;0,058
4030;0,070
4031;0,060
4032;0,055
4033;0,063
4034;0,069
4035;0,059
4036;0,067
4037;0,076
4038;0,072
4039;0,067
4040;0,063
4041;0,058
4042;0,075
4043;0,062
4044;0,066
4045;0,065
4046;0,074
4047;0,076
4048;0,068
4049;0,074
4050;0,068
4051;0,062
4052;0,077
4053;0,067
4054;0,059
4055;0,066
4056;0,081
4057;0,076
4058;0,057
4059;0,069
4060;0,082
4061;0,060
4062;0,068
4063;0,057
4064;0,065
4065;0,081
4066;0,064
4067;0,066
4068;0,072
4069;0,067
4070;0,068
4071;0,060
4072;0,071
4073;0,073
4074;0,065
4075;0,071
4076;0,061
4077;0,073
4078;0,047
4079;0,067
4080;0,067
4081;0,066
4082;0,059
4083;0,064
4084;0,070
4085;0,066
4086;0,070
4087;0,056
4088;0,066
4089;0,065
4090;0,058
4091;0,062
4092;0,065
4093;0,056
4094;0,082
4095;0,072
4096;0,064
4097;0,069
4098;0,083
4099;0,066
4100;0,067
4101;0,054
4102;0,059
4103;0,065
4104;0,087
4105;0,073
4106;0,059
4107;0,064
4108;0,070
4109;0,068
4110;0,073
4111;0,068
4112;0,060
4113;0,079
4114;0,053
4115;0,066
4116;0,070
4117;0,065
4118;0,074
4119;0,062
4120;0,080
4121;0,064
4122;0,051
4123;0,067
4124;0,061
4125;0,065
4126;0,081
4127;0,074
4128;0,071
4129;0,064
4130;0,053
4131;0,058
4132;0,071
4133;0,068
4134;0,073
4135;0,073
4136;0,065
4137;0,076
4138;0,066
